loan_id,customer_id,loan_type,loan_amount,loan_term_months,interest_rate,application_date,loan_status
L0408,C0408,Education,1042409,12,12.63%,2024-07-22,Active
L0409,C0409,Personal,4564600,24,7.44%,2022-04-09,Active
L0410,C0410,Personal,417916,60,6.93%,2023-03-12,Closed
L0411,C0411,Education,1643204,24,8.93%,2021-11-27,Active
L0412,C0412,Personal,1243245,12,6.73%,2020-12-29,Default
L0413,C0413,Education,2463936,180,12.59%,2023-02-27,Active
L0414,C0414,Home Loan,1120423,180,7.29%,2023-07-23,Active
L0415,C0415,Home Loan,3603579,180,13.96%,2022-08-18,Active
L0416,C0416,Auto Loan,2962790,12,10.53%,2022-12-03,Active
L0417,C0417,Auto Loan,2701183,12,14.49%,2022-08-21,Default
L0418,C0418,Auto Loan,4892961,24,13.95%,2022-02-23,Active
L0419,C0419,Auto Loan,1981915,60,8.57%,2023-10-12,Active
L0420,C0420,Auto Loan,2964650,120,11.22%,2021-11-24,Closed
L0421,C0421,Auto Loan,2309703,180,14.03%,2022-03-05,Closed
L0422,C0422,Education,2296624,120,12.28%,2022-03-20,Default
L0423,C0423,Auto Loan,3967702,60,14.59%,2022-05-05,Closed
L0424,C0424,Education,905023,120,7.39%,2024-01-08,Default
L0425,C0425,Education,3190893,24,12.33%,2021-06-23,Closed
L0426,C0426,Auto Loan,2415155,60,14.19%,2021-07-30,Default
L0427,C0427,Personal,3908655,60,7.72%,2023-04-01,Active
L0428,C0428,Home Loan,141102,180,10.36%,2023-12-29,Active
L0429,C0429,Education,1957452,180,10.29%,2022-05-17,Closed
L0430,C0430,Personal,4167907,24,7.22%,2023-12-24,Default
L0431,C0431,Personal,998936,12,14.29%,2022-05-20,Closed
L0432,C0432,Home Loan,357376,24,12.82%,2023-08-27,Default
L0433,C0433,Auto Loan,3132157,24,12.53%,2023-04-10,Default
L0434,C0434,Auto Loan,1576239,120,9.87%,2022-05-09,Active
L0435,C0435,Home Loan,2611811,60,14.48%,2022-12-30,Active
L0436,C0436,Education,3844552,60,12.05%,2023-12-29,Closed
L0437,C0437,Auto Loan,552040,36,11.04%,2021-11-18,Active
L0438,C0438,Auto Loan,1721514,36,10.57%,2024-04-23,Default
L0439,C0439,Home Loan,2345347,12,14.50%,2020-07-02,Active
L0440,C0440,Home Loan,1919949,24,11.17%,2024-02-16,Closed
L0441,C0441,Home Loan,832577,60,7.88%,2021-08-23,Active
L0442,C0442,Home Loan,1555852,180,6.90%,2023-07-12,Default
L0443,C0443,Personal,3041408,180,7.28%,2021-09-28,Closed
L0444,C0444,Auto Loan,2403986,36,7.67%,2024-08-10,Closed
L0445,C0445,Auto Loan,4884777,60,8.33%,2021-09-05,Default
L0446,C0446,Auto Loan,4324898,36,7.73%,2023-10-19,Closed
L0447,C0447,Education,2435324,180,14.46%,2023-07-11,Default
L0448,C0448,Personal,1640033,180,6.72%,2021-09-20,Active
L0449,C0449,Personal,2450083,180,10.71%,2022-03-27,Default
L0450,C0450,Personal,3459976,180,11.77%,2024-01-11,Default
L0451,C0451,Auto Loan,4038067,60,10.03%,2020-09-18,Active
L0452,C0452,Personal,258772,120,11.21%,2020-06-30,Closed
L0453,C0453,Home Loan,3608131,24,10.07%,2021-10-17,Default
L0454,C0454,Education,2449742,120,10.13%,2021-06-02,Active
L0455,C0455,Education,4740251,60,7.38%,2021-10-29,Closed
L0456,C0456,Home Loan,3377001,120,8.77%,2022-05-29,Active
L0457,C0457,Home Loan,1167949,60,12.15%,2024-08-19,Closed
L0458,C0458,Personal,2825022,120,10.90%,2022-03-24,Default
L0459,C0459,Education,2605893,60,14.84%,2023-01-07,Active
L0460,C0460,Home Loan,1920414,180,9.71%,2021-05-05,Closed
L0461,C0461,Home Loan,743518,120,6.54%,2023-06-26,Closed
L0462,C0462,Personal,4647768,12,10.61%,2022-05-05,Active
L0463,C0463,Home Loan,3944114,12,11.60%,2023-09-19,Default
L0464,C0464,Home Loan,3231943,180,10.47%,2024-09-26,Active
L0465,C0465,Education,935292,12,9.12%,2021-08-01,Default
L0466,C0466,Education,4495093,180,14.38%,2020-12-31,Closed
L0467,C0467,Home Loan,1379721,120,12.32%,2023-08-31,Default
L0468,C0468,Auto Loan,2092325,36,12.29%,2021-04-28,Default
L0469,C0469,Education,2794186,180,14.98%,2024-04-24,Closed
L0470,C0470,Auto Loan,2583166,180,9.42%,2020-10-20,Default
L0471,C0471,Home Loan,1212880,120,14.51%,2024-03-18,Closed
L0472,C0472,Personal,3973758,120,13.63%,2023-03-09,Active
L0473,C0473,Home Loan,1213729,180,12.61%,2021-02-13,Active
L0474,C0474,Auto Loan,4814909,24,7.86%,2020-08-06,Active
L0475,C0475,Personal,4926504,12,9.89%,2023-04-14,Closed
L0476,C0476,Personal,2230308,12,13.53%,2021-12-08,Default
L0477,C0477,Personal,294889,120,13.94%,2024-04-23,Default
L0478,C0478,Education,2971129,120,9.79%,2024-09-14,Closed
L0479,C0479,Education,4393734,24,14.33%,2023-03-10,Active
L0480,C0480,Auto Loan,4828606,36,6.82%,2023-09-26,Closed
L0481,C0481,Education,719858,12,9.39%,2025-01-22,Active
L0482,C0482,Education,4167757,36,11.06%,2023-04-05,Closed
L0483,C0483,Personal,1570860,180,10.06%,2024-03-05,Closed
L0484,C0484,Education,4211302,36,7.50%,2023-10-30,Default
L0485,C0485,Personal,3597740,36,7.65%,2020-11-15,Default
L0486,C0486,Home Loan,3110589,12,14.64%,2020-09-02,Closed
L0487,C0487,Personal,2398591,12,11.61%,2024-08-09,Active
L0488,C0488,Home Loan,1753559,60,7.67%,2022-02-14,Closed
L0489,C0489,Home Loan,276771,36,8.75%,2020-12-03,Active
L0490,C0490,Education,4229659,12,8.74%,2025-03-14,Default
L0491,C0491,Personal,1856812,180,8.98%,2024-06-17,Default
L0492,C0492,Auto Loan,1568717,120,9.23%,2025-01-01,Active
L0493,C0493,Education,1814075,12,13.55%,2025-05-01,Active
L0494,C0494,Home Loan,3193259,120,14.41%,2021-04-21,Active
L0495,C0495,Personal,3660125,12,10.07%,2020-09-09,Active
L0496,C0496,Education,4000909,12,14.76%,2021-02-13,Active
L0497,C0497,Home Loan,3892079,36,11.03%,2025-01-18,Active
L0498,C0498,Education,4601629,24,11.09%,2020-12-22,Active
L0499,C0499,Auto Loan,3662905,12,6.56%,2022-01-07,Default
L0500,C0500,Personal,1049123,120,8.53%,2025-01-14,Closed
L0501,C0501,Education,1853098,60,10.52%,2020-12-12,Active
L0502,C0502,Education,1394365,36,7.08%,2022-08-11,Default
L0503,C0503,Personal,1697356,12,8.31%,2022-03-28,Active
L0504,C0504,Auto Loan,1660757,60,12.76%,2024-11-22,Active
L0505,C0505,Education,3465102,60,12.82%,2020-11-13,Closed
L0506,C0506,Education,4044796,60,11.30%,2022-10-10,Default
L0507,C0507,Education,4748363,36,11.29%,2024-03-21,Closed
L0508,C0508,Personal,4582476,24,12.22%,2022-11-29,Closed
L0509,C0509,Education,1185376,36,11.95%,2024-12-29,Default
L0510,C0510,Auto Loan,1760125,24,14.26%,2021-01-02,Closed
L0511,C0511,Auto Loan,1115519,180,7.75%,2021-12-24,Closed
L0512,C0512,Auto Loan,1314106,12,14.47%,2025-05-27,Default
L0513,C0513,Auto Loan,708549,180,11.51%,2021-10-28,Active
L0514,C0514,Auto Loan,4885539,36,11.28%,2021-12-05,Default
L0515,C0515,Home Loan,2527396,180,14.97%,2021-02-02,Default
L0516,C0516,Personal,1759268,120,13.29%,2021-09-18,Active
L0517,C0517,Education,2596274,36,9.88%,2023-09-13,Closed
L0518,C0518,Auto Loan,1140731,60,12.09%,2025-04-10,Default
L0519,C0519,Personal,3095489,12,11.61%,2024-03-25,Default
L0520,C0520,Personal,3601249,180,11.53%,2023-06-22,Default
L0521,C0521,Personal,2522973,120,14.42%,2022-08-03,Default
L0522,C0522,Home Loan,4313461,60,13.27%,2022-04-28,Default
L0523,C0523,Home Loan,4609672,24,8.66%,2022-12-03,Closed
L0524,C0524,Auto Loan,353512,24,9.08%,2020-08-29,Active
L0525,C0525,Education,862913,12,8.64%,2024-10-13,Active
L0526,C0526,Auto Loan,2081690,120,12.68%,2021-11-29,Closed
L0527,C0527,Home Loan,2342820,36,8.71%,2024-04-03,Default
L0528,C0528,Education,795042,36,11.84%,2025-02-13,Active
L0529,C0529,Education,1892224,36,8.01%,2021-10-10,Active
L0530,C0530,Personal,1295436,180,12.49%,2022-06-04,Default
L0531,C0531,Personal,567424,24,11.10%,2024-04-20,Closed
L0532,C0532,Auto Loan,118434,60,14.61%,2021-06-16,Closed
L0533,C0533,Home Loan,2692666,180,11.93%,2024-01-12,Active
L0534,C0534,Education,2933866,24,8.28%,2023-09-21,Active
L0535,C0535,Auto Loan,1804172,120,10.49%,2023-05-19,Active
L0536,C0536,Home Loan,3049522,24,9.48%,2021-12-23,Active
L0537,C0537,Home Loan,3806298,12,10.32%,2021-08-10,Closed
L0538,C0538,Auto Loan,2471609,24,11.90%,2024-03-02,Default
L0539,C0539,Home Loan,1682387,180,13.71%,2024-04-30,Active
L0540,C0540,Education,155536,36,8.55%,2022-03-18,Active
L0541,C0541,Education,771301,24,13.16%,2023-04-05,Active
L0542,C0542,Personal,4428834,12,10.36%,2021-12-10,Active
L0543,C0543,Home Loan,4176798,60,9.00%,2022-11-10,Closed
L0544,C0544,Home Loan,1241941,24,9.53%,2024-07-25,Closed
L0545,C0545,Personal,3620978,180,13.48%,2022-01-16,Default
L0546,C0546,Auto Loan,854696,60,7.13%,2024-11-23,Closed
L0547,C0547,Personal,228643,36,12.99%,2021-06-22,Active
L0548,C0548,Home Loan,3358286,120,12.15%,2025-03-26,Default
L0549,C0549,Auto Loan,548425,180,6.54%,2020-09-13,Active
L0550,C0550,Auto Loan,1569659,120,8.96%,2025-05-23,Default
L0551,C0551,Home Loan,3569471,120,11.96%,2022-03-20,Active
L0552,C0552,Auto Loan,2031829,120,14.65%,2022-05-31,Active
L0553,C0553,Personal,1001139,180,11.69%,2024-05-03,Active
L0554,C0554,Personal,4019804,24,6.86%,2023-12-27,Default
L0555,C0555,Auto Loan,1441973,180,13.80%,2023-10-15,Closed
L0556,C0556,Home Loan,499074,60,13.16%,2023-07-04,Active
L0557,C0557,Personal,3536846,60,12.92%,2020-10-25,Active
L0558,C0558,Education,2898921,24,8.85%,2022-12-28,Default
L0559,C0559,Home Loan,2967455,12,7.49%,2024-06-04,Closed
L0560,C0560,Home Loan,1075978,24,7.88%,2022-04-30,Active
L0561,C0561,Auto Loan,4890408,120,14.03%,2021-03-26,Default
L0562,C0562,Auto Loan,4150301,60,12.46%,2023-04-25,Closed
L0563,C0563,Home Loan,1475620,12,9.29%,2023-03-29,Default
L0564,C0564,Auto Loan,457153,12,7.80%,2024-06-14,Active
L0565,C0565,Home Loan,4280991,24,13.85%,2025-01-22,Active
L0566,C0566,Auto Loan,3988367,180,14.13%,2023-04-14,Closed
L0567,C0567,Personal,1058339,36,8.77%,2024-11-01,Active
L0568,C0568,Home Loan,1111795,120,11.72%,2024-08-20,Default
L0569,C0569,Auto Loan,2106952,120,13.35%,2021-11-09,Active
L0570,C0570,Home Loan,3773478,24,6.72%,2021-08-20,Closed
L0571,C0571,Home Loan,2875696,12,6.75%,2020-08-02,Active
L0572,C0572,Auto Loan,3281334,120,9.84%,2021-07-04,Closed
L0573,C0573,Auto Loan,335811,36,7.88%,2024-11-20,Closed
L0574,C0574,Auto Loan,2052295,60,8.34%,2024-03-05,Closed
L0575,C0575,Home Loan,2426788,120,8.58%,2022-07-06,Default
L0576,C0576,Auto Loan,2718472,180,6.65%,2025-05-22,Active
L0577,C0577,Personal,2722189,36,9.66%,2024-05-03,Default
L0578,C0578,Auto Loan,3200226,180,13.82%,2025-01-08,Closed
L0579,C0579,Personal,1576582,60,11.09%,2024-03-10,Closed
L0580,C0580,Personal,3034453,24,9.04%,2022-01-04,Closed
L0581,C0581,Auto Loan,4462410,120,9.18%,2021-10-07,Default
L0582,C0582,Personal,4435968,120,9.68%,2024-04-04,Closed
L0583,C0583,Education,3484576,120,7.46%,2021-01-14,Default
L0584,C0584,Personal,1643409,12,11.83%,2024-10-31,Active
L0585,C0585,Auto Loan,4183174,180,13.34%,2024-07-06,Closed
L0586,C0586,Personal,1633332,120,12.76%,2022-03-05,Active
L0587,C0587,Home Loan,3012491,36,13.97%,2024-09-03,Closed
L0588,C0588,Education,309853,180,10.95%,2023-09-24,Default
L0589,C0589,Home Loan,2208900,24,12.63%,2020-08-03,Default
L0590,C0590,Auto Loan,4260061,180,10.82%,2020-12-16,Closed
L0591,C0591,Home Loan,3817974,36,10.17%,2024-11-06,Closed
L0592,C0592,Auto Loan,3560335,24,6.77%,2024-03-29,Default
L0593,C0593,Auto Loan,3355213,12,8.79%,2024-05-31,Default
L0594,C0594,Home Loan,4263874,12,7.42%,2023-03-27,Active
L0595,C0595,Home Loan,3765177,24,7.05%,2023-09-02,Closed
L0596,C0596,Auto Loan,494170,60,7.32%,2023-12-28,Closed
L0597,C0597,Personal,4972848,36,12.37%,2020-10-20,Active
L0598,C0598,Education,2671608,60,12.82%,2022-08-28,Closed
L0599,C0599,Personal,399021,60,12.94%,2021-01-21,Active
L0600,C0600,Personal,1921852,24,10.79%,2023-03-01,Active
L0601,C0601,Education,3279046,60,14.83%,2024-01-26,Closed
L0602,C0602,Auto Loan,417649,60,13.69%,2022-08-23,Default
L0603,C0603,Home Loan,123892,60,7.78%,2025-05-30,Active
L0604,C0604,Personal,4895294,60,12.13%,2021-10-11,Active
L0605,C0605,Auto Loan,3055233,12,7.98%,2021-08-26,Default
L0606,C0606,Auto Loan,1954946,24,12.64%,2021-06-02,Default
L0607,C0607,Personal,197477,24,7.07%,2024-10-31,Closed
L0608,C0608,Education,1121665,12,12.69%,2022-08-14,Closed
L0609,C0609,Auto Loan,1989072,36,13.18%,2023-03-16,Active
L0610,C0610,Education,2363366,12,12.18%,2020-08-30,Default
L0611,C0611,Education,3826935,12,6.85%,2025-01-12,Default
L0612,C0612,Education,4030503,36,11.97%,2020-09-02,Default
L0613,C0613,Personal,2714396,60,9.47%,2024-08-30,Default
L0614,C0614,Home Loan,4680066,60,14.56%,2022-02-18,Active
L0615,C0615,Education,1529429,12,8.52%,2020-06-15,Default
L0616,C0616,Personal,2306354,24,12.92%,2022-09-11,Active
L0617,C0617,Education,3118781,120,12.36%,2023-11-07,Closed
L0618,C0618,Home Loan,2028329,12,9.87%,2021-03-11,Active
L0619,C0619,Education,3992662,12,13.62%,2023-10-21,Active
L0620,C0620,Auto Loan,2285635,120,9.78%,2023-10-12,Active
L0621,C0621,Auto Loan,3011554,60,7.49%,2021-07-19,Active
L0622,C0622,Education,4245324,36,12.29%,2023-08-29,Closed
L0623,C0623,Auto Loan,2278027,12,9.37%,2022-09-15,Active
L0624,C0624,Auto Loan,886389,36,12.47%,2024-02-24,Default
L0625,C0625,Personal,4738715,120,11.10%,2021-07-06,Default
L0626,C0626,Home Loan,473510,36,6.57%,2021-10-04,Default
L0627,C0627,Education,2169719,24,8.28%,2022-03-17,Default
L0628,C0628,Education,1870011,60,12.37%,2024-01-01,Closed
L0629,C0629,Education,4247062,180,7.94%,2021-09-08,Active
L0630,C0630,Personal,2128744,60,7.11%,2021-03-27,Closed
L0631,C0631,Home Loan,1097086,36,14.86%,2021-12-04,Closed
L0632,C0632,Personal,1114048,60,14.82%,2024-03-28,Closed
L0633,C0633,Auto Loan,2915996,60,7.94%,2021-07-05,Closed
L0634,C0634,Home Loan,3029005,60,12.05%,2024-04-22,Active
L0635,C0635,Home Loan,1064338,60,8.41%,2022-11-15,Closed
L0636,C0636,Auto Loan,2807521,36,13.98%,2020-09-26,Active
L0637,C0637,Auto Loan,3160219,60,11.05%,2021-01-15,Default
L0638,C0638,Personal,1906852,120,11.00%,2021-05-28,Active
L0639,C0639,Home Loan,1475710,120,12.04%,2024-03-25,Default
L0640,C0640,Personal,2244325,120,14.67%,2024-07-23,Active
L0641,C0641,Personal,1259922,120,13.17%,2022-08-13,Closed
L0642,C0642,Personal,4367390,180,13.11%,2021-09-07,Default
L0643,C0643,Personal,2990617,180,12.26%,2022-07-27,Closed
L0644,C0644,Education,483220,120,14.86%,2023-10-06,Active
L0645,C0645,Personal,2406035,180,7.46%,2024-03-07,Default
L0646,C0646,Education,969872,180,10.93%,2023-05-06,Active
L0647,C0647,Personal,3780298,12,10.31%,2024-02-20,Closed
L0648,C0648,Personal,1917697,24,7.30%,2025-04-20,Active
L0649,C0649,Education,2612568,36,8.03%,2025-05-21,Active
L0650,C0650,Home Loan,2840392,120,10.77%,2024-04-27,Default
L0651,C0651,Auto Loan,1336455,24,12.56%,2021-06-07,Default
L0652,C0652,Education,3960706,60,10.47%,2022-08-14,Closed
L0653,C0653,Education,1597040,12,6.59%,2020-08-12,Closed
L0654,C0654,Home Loan,1054291,12,8.02%,2023-03-30,Default
L0655,C0655,Auto Loan,4152247,36,13.42%,2022-12-30,Closed
L0656,C0656,Home Loan,4740997,24,14.14%,2025-01-03,Active
L0657,C0657,Auto Loan,2916136,60,10.78%,2021-07-03,Active
L0658,C0658,Home Loan,999789,120,6.60%,2022-09-24,Active
L0659,C0659,Education,4932725,24,14.03%,2021-11-16,Default
L0660,C0660,Education,1842820,60,8.90%,2023-04-11,Active
L0661,C0661,Education,2945350,120,14.17%,2023-02-19,Active
L0662,C0662,Education,128873,120,10.87%,2025-04-17,Active
L0663,C0663,Education,4994623,180,13.38%,2023-12-27,Default
L0664,C0664,Personal,4030992,120,9.17%,2021-12-20,Active
L0665,C0665,Personal,4073982,60,13.73%,2021-09-27,Default
L0666,C0666,Home Loan,1084654,12,10.15%,2022-01-11,Closed
L0667,C0667,Personal,4912333,180,11.25%,2022-11-25,Active
L0668,C0668,Education,845437,24,7.62%,2025-03-29,Closed
L0669,C0669,Education,3676171,12,6.89%,2025-03-07,Closed
L0670,C0670,Auto Loan,1729633,180,9.23%,2025-04-07,Closed
L0671,C0671,Personal,2224281,24,12.44%,2025-04-11,Closed
L0672,C0672,Personal,293214,24,12.56%,2025-05-04,Default
L0673,C0673,Auto Loan,280309,24,8.36%,2022-04-17,Closed
L0674,C0674,Education,3443777,180,13.33%,2021-06-16,Active
L0675,C0675,Auto Loan,3045492,36,12.38%,2024-05-29,Closed
L0676,C0676,Education,4636273,180,7.27%,2021-11-13,Closed
L0677,C0677,Home Loan,4193171,120,8.13%,2024-05-31,Active
L0678,C0678,Personal,3369845,60,13.29%,2021-10-22,Active
L0679,C0679,Personal,1148100,12,14.87%,2022-12-29,Closed
L0680,C0680,Home Loan,3932776,24,12.49%,2021-10-03,Active
L0681,C0681,Home Loan,2567069,24,12.06%,2023-05-03,Default
L0682,C0682,Home Loan,1044635,24,8.63%,2021-04-24,Active
L0683,C0683,Home Loan,2006161,180,10.64%,2020-11-28,Default
L0684,C0684,Home Loan,3004040,12,7.17%,2022-07-28,Default
L0685,C0685,Education,3408768,24,11.59%,2022-07-22,Closed
L0686,C0686,Education,338477,60,12.52%,2022-05-25,Default
L0687,C0687,Home Loan,4214281,60,10.60%,2024-10-21,Active
L0688,C0688,Education,512949,180,10.78%,2020-10-05,Default
L0689,C0689,Auto Loan,3348002,12,6.62%,2024-04-27,Active
L0690,C0690,Home Loan,4850234,36,10.57%,2022-11-30,Default
L0691,C0691,Home Loan,4946123,120,14.00%,2024-10-05,Active
L0692,C0692,Auto Loan,2454744,120,13.24%,2025-01-18,Active
L0693,C0693,Home Loan,3036150,36,11.61%,2022-05-05,Active
L0694,C0694,Auto Loan,2488661,24,13.53%,2022-06-09,Closed
L0695,C0695,Education,1162873,36,7.73%,2022-01-30,Closed
L0696,C0696,Home Loan,2102061,180,13.59%,2023-04-09,Default
L0697,C0697,Personal,776156,36,12.37%,2024-04-21,Closed
L0698,C0698,Home Loan,4791873,120,7.05%,2023-09-04,Closed
L0699,C0699,Education,4717969,24,7.01%,2022-09-06,Active
L0700,C0700,Auto Loan,2752589,60,14.27%,2021-05-26,Default
L0701,C0701,Home Loan,1579011,12,7.90%,2022-05-14,Default
L0702,C0702,Personal,453229,180,13.13%,2022-01-15,Closed
L0703,C0703,Education,2005920,180,6.66%,2020-07-29,Closed
L0704,C0704,Auto Loan,4724017,24,11.28%,2024-06-15,Active
L0705,C0705,Personal,1933429,60,11.99%,2023-02-21,Active
L0706,C0706,Auto Loan,3686936,180,9.60%,2023-02-12,Default
L0707,C0707,Education,1510594,36,11.56%,2025-05-22,Closed
L0708,C0708,Education,3341543,60,8.86%,2024-12-14,Default
L0709,C0709,Home Loan,362141,60,9.97%,2024-04-24,Closed
L0710,C0710,Personal,4638775,12,12.10%,2024-11-16,Active
L0711,C0711,Personal,4637022,180,10.63%,2024-10-23,Default
L0712,C0712,Personal,4132726,180,6.71%,2024-12-04,Default
L0713,C0713,Home Loan,604536,24,11.66%,2021-05-19,Default
L0714,C0714,Auto Loan,3567514,36,11.59%,2025-06-01,Closed
L0715,C0715,Education,4588631,36,13.47%,2021-08-19,Default
L0716,C0716,Education,757977,180,11.19%,2021-10-14,Default
L0717,C0717,Education,950148,120,12.24%,2020-07-14,Closed
L0718,C0718,Auto Loan,3969535,12,8.11%,2022-09-17,Default
L0719,C0719,Auto Loan,3782397,180,13.80%,2023-05-13,Closed
L0720,C0720,Home Loan,604713,12,8.75%,2023-08-19,Default
L0721,C0721,Personal,2579859,60,11.24%,2020-08-20,Closed
L0722,C0722,Auto Loan,1081606,24,11.02%,2021-01-11,Default
L0723,C0723,Home Loan,411056,180,8.36%,2023-06-29,Active
L0724,C0724,Home Loan,4581191,180,7.13%,2024-08-02,Closed
L0725,C0725,Auto Loan,4703594,120,10.90%,2020-12-22,Default
L0726,C0726,Education,3240277,12,12.52%,2025-01-19,Default
L0727,C0727,Home Loan,1027678,24,7.90%,2023-07-20,Active
L0728,C0728,Auto Loan,1303583,36,9.23%,2022-06-15,Default
L0729,C0729,Auto Loan,1633281,12,8.18%,2021-01-04,Closed
L0730,C0730,Home Loan,2322119,24,7.24%,2023-06-15,Default
L0731,C0731,Home Loan,444234,12,7.56%,2024-09-14,Default
L0732,C0732,Personal,4297403,120,11.98%,2023-04-12,Active
L0733,C0733,Personal,1217657,36,7.70%,2021-06-22,Default
L0734,C0734,Auto Loan,1347125,120,7.61%,2020-08-31,Closed
L0735,C0735,Personal,2730507,36,10.03%,2023-10-26,Default
L0736,C0736,Home Loan,1846173,12,12.85%,2021-03-05,Closed
L0737,C0737,Personal,3150599,12,14.81%,2021-05-15,Closed
L0738,C0738,Auto Loan,111125,24,11.95%,2021-02-21,Closed
L0739,C0739,Education,678589,36,13.91%,2021-12-15,Active
L0740,C0740,Education,393032,12,9.49%,2024-04-30,Active
L0741,C0741,Auto Loan,1458423,24,11.17%,2021-06-09,Closed
L0742,C0742,Home Loan,485964,24,10.06%,2022-10-20,Default
L0743,C0743,Auto Loan,4426033,24,9.53%,2025-01-28,Closed
L0744,C0744,Home Loan,4339966,180,7.17%,2022-01-29,Default
L0745,C0745,Auto Loan,230479,60,9.22%,2023-04-26,Default
L0746,C0746,Personal,2811265,180,11.41%,2024-05-27,Default
L0747,C0747,Personal,610014,24,14.76%,2023-07-12,Closed
L0748,C0748,Education,881017,24,13.22%,2025-05-17,Closed
L0749,C0749,Home Loan,3269350,120,14.12%,2023-06-27,Closed
L0750,C0750,Home Loan,3627445,24,14.42%,2022-03-29,Default
L0751,C0751,Personal,314902,24,14.63%,2023-01-31,Active
L0752,C0752,Home Loan,3926207,60,8.67%,2025-05-21,Default
L0753,C0753,Education,3169688,120,12.91%,2023-07-06,Closed
L0754,C0754,Home Loan,4788525,12,9.84%,2022-09-19,Active
L0755,C0755,Auto Loan,2106719,12,13.19%,2023-01-27,Closed
L0756,C0756,Personal,186699,12,6.76%,2023-08-11,Default
L0757,C0757,Personal,1134313,36,11.65%,2025-04-14,Active
L0758,C0758,Education,3477248,12,11.95%,2021-03-04,Active
L0759,C0759,Personal,157750,24,9.84%,2024-06-28,Closed
L0760,C0760,Personal,2817245,12,8.54%,2024-07-31,Default
L0761,C0761,Auto Loan,2986657,12,14.28%,2024-11-21,Active
L0762,C0762,Education,2534638,36,10.01%,2024-04-24,Closed
L0763,C0763,Auto Loan,3645068,180,13.35%,2022-09-14,Active
L0764,C0764,Auto Loan,1228932,120,12.59%,2025-04-29,Default
L0765,C0765,Auto Loan,3810572,24,7.23%,2021-11-16,Default
L0766,C0766,Personal,3499961,120,8.72%,2023-09-13,Closed
L0767,C0767,Auto Loan,3078215,24,14.59%,2020-11-20,Default
L0768,C0768,Education,266211,36,9.54%,2023-06-25,Active
L0769,C0769,Auto Loan,4488220,36,12.10%,2024-08-22,Closed
L0770,C0770,Education,4720052,12,8.97%,2023-02-28,Closed
L0771,C0771,Home Loan,2639729,180,7.90%,2020-12-14,Active
L0772,C0772,Auto Loan,2759078,120,6.66%,2021-09-13,Closed
L0773,C0773,Home Loan,1845084,180,10.73%,2025-05-26,Active
L0774,C0774,Education,4639234,120,6.54%,2021-10-17,Closed
L0775,C0775,Auto Loan,1693220,60,12.79%,2022-07-30,Active
L0776,C0776,Education,3503759,36,7.15%,2022-11-23,Active
L0777,C0777,Personal,984200,36,10.12%,2024-05-07,Closed
L0778,C0778,Education,4451854,120,12.59%,2022-02-11,Active
L0779,C0779,Education,4468369,36,13.96%,2023-01-31,Active
L0780,C0780,Auto Loan,3039525,60,13.01%,2024-09-01,Active
L0781,C0781,Auto Loan,1185738,120,8.85%,2023-07-01,Default
L0782,C0782,Education,2079518,180,10.97%,2020-09-04,Active
L0783,C0783,Education,1930932,60,12.88%,2023-07-18,Default
L0784,C0784,Personal,2731292,60,8.33%,2020-11-12,Active
L0785,C0785,Home Loan,3919974,180,11.51%,2023-06-11,Active
L0786,C0786,Education,1396320,180,7.94%,2023-12-09,Closed
L0787,C0787,Personal,1627002,12,13.47%,2022-01-03,Closed
L0788,C0788,Auto Loan,3786145,24,11.98%,2025-05-09,Default
L0789,C0789,Personal,840666,36,12.10%,2024-08-29,Active
L0790,C0790,Education,4297790,180,11.61%,2021-05-18,Active
L0791,C0791,Auto Loan,3271159,120,10.44%,2025-03-05,Active
L0792,C0792,Home Loan,4039347,36,12.80%,2020-07-11,Default
L0793,C0793,Home Loan,2337715,180,7.12%,2022-01-13,Default
L0794,C0794,Education,1503497,180,12.98%,2023-06-17,Closed
L0795,C0795,Education,2819621,180,9.10%,2022-09-23,Active
L0796,C0796,Home Loan,152045,24,12.60%,2022-10-05,Active
L0797,C0797,Personal,928194,24,14.19%,2023-04-15,Default
L0798,C0798,Personal,681052,60,12.80%,2021-10-13,Active
L0799,C0799,Home Loan,136382,12,13.82%,2022-03-14,Closed
L0800,C0800,Education,2959646,60,11.54%,2021-05-03,Active
L0801,C0801,Personal,3431121,12,13.45%,2020-10-06,Active
L0802,C0802,Auto Loan,3542938,180,14.42%,2024-03-06,Active
L0803,C0803,Personal,4202644,36,10.19%,2023-04-24,Default
L0804,C0804,Home Loan,3625186,12,13.27%,2022-07-08,Closed
L0805,C0805,Education,1202791,60,8.33%,2022-10-24,Active
L0806,C0806,Home Loan,1057673,24,7.24%,2022-04-25,Active
L0807,C0807,Education,1752012,60,14.40%,2020-08-22,Active
L0808,C0808,Education,3027937,12,14.40%,2024-01-03,Default
L0809,C0809,Education,4292945,180,7.31%,2022-10-03,Active
L0810,C0810,Home Loan,1065865,180,7.32%,2022-02-02,Active
L0811,C0811,Personal,309676,12,12.75%,2021-06-15,Active
L0812,C0812,Auto Loan,3848958,24,14.09%,2024-03-13,Default
L0813,C0813,Personal,4404569,12,14.94%,2022-02-26,Active
L0814,C0814,Education,3186216,12,10.92%,2025-01-24,Default
L0815,C0815,Personal,1519606,180,10.22%,2023-05-27,Closed
